network,method,method_family,prompt_type,prompt_id,detail_index,tokens,total_ms,overhead_ms,server_ms,http_ms,ul_ms,dl_ms,round_id,K,drafted,accepted,draft_time_ms,server_time_ms,rtt_ms,correction,verify_prefix_len,verify_draft_len,verify_input_len,slot_id,draft_ms,verify_ms,tree_branch_width,selected_offset,stale_branches,base_accepted,base_draft_ms,branch_draft_ms,streamed_branch_tokens,exposed_branch_ms,active_spec_branches,base_wait_ms,total_wait_ms,prefetched_tokens
good,tree_k8_b3,tree_async,gsm8k,3,5,,,,,,,,,,20.0,8.0,,,79.60814199995957,,120.0,8.0,128.0,501.0,113.5392179999144,52.77729034423828,3.0,8.0,2.0,8.0,34.47891299992989,79.06030499998451,12.0,0.0,2.0,79.27332199994908,79.2743539999492,5.0
good,tree_k8_b3,tree_async,gsm8k,3,6,,,,,,,,,,22.0,8.0,,,83.60776133334232,,129.0,8.0,137.0,600.0,103.32090199995037,56.84709548950195,3.0,0.0,2.0,8.0,23.412596000071062,79.9083059998793,14.0,0.0,2.0,83.34721400001399,83.34826600002998,0.0
good,tree_k8_b3,tree_async,gsm8k,3,7,,,,,,,,,,20.0,8.0,,,89.1743670000254,,138.0,8.0,146.0,700.0,114.9881080001478,62.166452407836914,3.0,0.0,2.0,8.0,37.10505600008673,77.88305200006107,12.0,1.1682729999620278,2.0,88.92397700003585,88.92524999998841,0.0
good,tree_k8_b3,tree_async,gsm8k,3,8,,,,,,,,,,22.0,2.0,,,88.33668033330764,,147.0,8.0,155.0,800.0,118.14212599983875,61.59090995788574,3.0,0.0,2.0,2.0,34.27732699992703,83.86479899991173,14.0,0.0,2.0,88.0402640000284,88.0413159999307,0.0
good,tree_k8_b3,tree_async,gsm8k,3,9,,,,,,,,,,24.0,4.0,,,92.429454333377,,150.0,8.0,158.0,900.0,115.55976099998588,65.18983840942383,3.0,0.0,2.0,4.0,40.35616599992409,75.2035950000618,16.0,0.0,2.0,92.27851000002829,92.28004199997031,0.0
good,tree_k8_b3,tree_async,gsm8k,3,10,,,,,,,,,,22.0,7.0,,,95.34501466669983,,155.0,8.0,163.0,1000.0,124.2099949997737,67.82174110412598,3.0,0.0,2.0,7.0,33.969352999974944,90.24064199979875,14.0,0.0,2.0,95.14309299993329,95.14444499995989,0.0
good,tree_k8_b3,tree_async,gsm8k,3,11,,,,,,,,,,22.0,3.0,,,95.28841733339797,,163.0,8.0,171.0,1100.0,126.42059199981759,68.21990013122559,3.0,0.0,2.0,3.0,40.8177719999685,85.60281999984909,14.0,0.0,2.0,95.27310800001487,95.2741099999912,0.0
good,tree_k8_b3,tree_async,gsm8k,3,12,,,,,,,,,,24.0,8.0,,,96.83043700009426,,167.0,8.0,175.0,1200.0,112.6743960001022,69.427490234375,3.0,0.0,2.0,8.0,34.290031999944404,78.3843640001578,16.0,0.0,2.0,96.5605039999673,96.56177700003354,0.0
good,tree_k8_b3,tree_async,gsm8k,3,13,,,,,,,,,,24.0,8.0,,,99.77209733332717,,176.0,8.0,184.0,1301.0,121.09186000009231,72.47495651245117,3.0,8.0,2.0,8.0,33.170022000035715,87.9218380000566,16.0,0.0,2.0,99.26435099998798,99.26511300000129,7.0
good,tree_k8_b3,tree_async,gsm8k,3,14,,,,,,,,,,24.0,8.0,,,103.92054033336771,,185.0,8.0,193.0,1401.0,106.7060009997931,76.83658599853516,3.0,8.0,2.0,8.0,7.5117179999324435,99.19428299986066,16.0,0.0,2.0,103.37008499993772,103.3714789999749,7.0
good,tree_k8_b3,tree_async,gsm8k,3,15,,,,,,,,,,24.0,8.0,,,104.86233100001552,,194.0,8.0,202.0,1501.0,80.29817299996012,78.00984382629395,3.0,8.0,2.0,8.0,7.837354999992385,72.46081799996773,16.0,0.0,2.0,104.36015799996312,104.36116999994738,7.0
good,tree_k8_b3,tree_async,gsm8k,3,16,,,,,,,,,,24.0,8.0,,,109.65774499997727,,203.0,8.0,211.0,1601.0,83.57504199989307,82.63111114501953,3.0,8.0,2.0,8.0,7.739844999946399,75.83519699994667,16.0,0.0,2.0,109.5595389999744,109.56071099997189,7.0
good,direct,direct,gsm8k,4,0,128.0,2809.6682023333115,25.114333333333335,2781.0471057891846,2784.5538689999785,12.575733333333334,12.5386,,,,,,,,,,,,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,0,,,,,,,,0.0,8.0,8.0,8.0,38.22946548461914,34.285783767700195,61.08713833331484,7355.0,55.0,8.0,63.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,1,,,,,,,,1.0,8.0,8.0,8.0,34.61575508117676,38.74063491821289,66.10999766665265,11.0,64.0,8.0,72.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,2,,,,,,,,2.0,8.0,8.0,3.0,35.68148612976074,41.37253761291504,69.1802696666758,279.0,73.0,8.0,81.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,3,,,,,,,,3.0,8.0,8.0,8.0,35.553932189941406,41.762590408325195,69.24331733330703,3070.0,77.0,8.0,85.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,4,,,,,,,,4.0,8.0,8.0,2.0,35.71581840515137,43.05601119995117,70.59924066667855,7298.0,86.0,8.0,94.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,5,,,,,,,,5.0,8.0,8.0,8.0,36.70859336853027,46.501874923706055,73.80262200006777,8886.0,89.0,8.0,97.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,6,,,,,,,,6.0,8.0,8.0,8.0,35.8123779296875,46.02837562561035,72.62490833331465,15145.0,98.0,8.0,106.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,7,,,,,,,,7.0,8.0,8.0,8.0,36.85283660888672,49.88503456115723,76.30102299993638,1124.0,107.0,8.0,115.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,8,,,,,,,,8.0,8.0,8.0,2.0,36.380767822265625,51.95903778076172,79.2914040000345,220.0,116.0,8.0,124.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,9,,,,,,,,9.0,8.0,8.0,8.0,35.47263145446777,52.445411682128906,79.05403166667514,1124.0,119.0,8.0,127.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,10,,,,,,,,10.0,8.0,8.0,8.0,34.295082092285156,56.33282661437988,82.86185633334696,92.0,128.0,8.0,136.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,11,,,,,,,,11.0,8.0,8.0,8.0,37.56213188171387,63.756704330444336,90.62535999999312,44739.0,137.0,8.0,145.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,12,,,,,,,,12.0,8.0,8.0,8.0,36.3926887512207,64.19563293457031,91.33132933331117,279.0,146.0,8.0,154.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,13,,,,,,,,13.0,8.0,8.0,8.0,36.07916831970215,569.7541236877441,596.8977116666371,1019.0,155.0,8.0,163.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,14,,,,,,,,14.0,8.0,8.0,1.0,39.623260498046875,69.03672218322754,96.80121566670064,8704.0,164.0,8.0,172.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,15,,,,,,,,15.0,8.0,8.0,8.0,39.70026969909668,71.80356979370117,99.87542866658784,279.0,166.0,8.0,174.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,4,16,,,,,,,,16.0,8.0,8.0,8.0,37.62006759643555,73.20666313171387,100.65025866666795,256.0,175.0,8.0,183.0,,,,,,,,,,,,,,,
good,tree_k8_b3,tree_async,gsm8k,4,0,,,,,,,,,,20.0,8.0,,,61.845462333317926,,55.0,8.0,63.0,1.0,96.3181249999252,34.72495079040527,3.0,8.0,2.0,8.0,36.9873939999934,59.3307309999318,12.0,0.0,2.0,61.095617999967544,61.096429000031094,5.0
good,tree_k8_b3,tree_async,gsm8k,4,1,,,,,,,,,,22.0,8.0,,,63.323046000008276,,64.0,8.0,72.0,101.0,83.0886799998325,36.40294075012207,3.0,8.0,2.0,8.0,24.18918199998643,58.89949799984606,14.0,0.0,2.0,63.1528870000011,63.15346899998531,6.0
good,tree_k8_b3,tree_async,gsm8k,4,2,,,,,,,,,,22.0,3.0,,,65.70845633333604,,73.0,8.0,81.0,200.0,72.14008000016747,39.36266899108887,3.0,0.0,2.0,3.0,13.565868000000592,58.57421200016688,14.0,0.0,2.0,65.59559100003298,65.59753399994861,0.0
good,tree_k8_b3,tree_async,gsm8k,4,3,,,,,,,,,,22.0,8.0,,,66.7100500000553,,77.0,8.0,85.0,301.0,98.31332800001746,39.9627685546875,3.0,8.0,2.0,8.0,36.56124100007219,61.75208699994528,14.0,0.0,2.0,66.32834399999865,66.32985700002791,6.0
good,tree_k8_b3,tree_async,gsm8k,4,4,,,,,,,,,,24.0,2.0,,,68.05394633324295,,86.0,8.0,94.0,400.0,72.3142680002411,41.00370407104492,3.0,0.0,2.0,2.0,12.873534000050313,59.44073400019079,16.0,0.0,2.0,67.68196799998805,67.68304100000933,0.0
good,tree_k8_b3,tree_async,gsm8k,4,5,,,,,,,,,,16.0,8.0,,,73.68827833332139,,89.0,8.0,97.0,501.0,97.69435599991994,45.97210884094238,3.0,8.0,2.0,8.0,33.85213499996098,63.842220999958954,8.0,0.0,2.0,73.4245620000138,73.42511299998478,3.0
good,tree_k8_b3,tree_async,gsm8k,4,6,,,,,,,,,,18.0,8.0,,,73.18396433335745,,98.0,8.0,106.0,601.0,98.37221500015403,46.12255096435547,3.0,8.0,2.0,8.0,25.816233000000466,72.55598200015356,10.0,0.0,2.0,72.92472200003886,72.92530300003364,4.0
good,tree_k8_b3,tree_async,gsm8k,4,7,,,,,,,,,,20.0,8.0,,,78.13304533338749,,107.0,8.0,115.0,701.0,106.06506600015564,51.53226852416992,3.0,8.0,2.0,8.0,31.442970000057358,74.62209600009828,12.0,0.0,2.0,77.93877000005978,77.94010300005993,5.0
good,tree_k8_b3,tree_async,gsm8k,4,8,,,,,,,,,,16.0,2.0,,,78.63463800001443,,116.0,8.0,124.0,800.0,80.53045500003009,52.10518836975098,3.0,0.0,2.0,2.0,17.517276000035054,63.013178999995034,8.0,0.0,2.0,78.4651799999665,78.46574099994541,0.0
good,tree_k8_b3,tree_async,gsm8k,4,9,,,,,,,,,,22.0,8.0,,,79.25446400002444,,119.0,8.0,127.0,901.0,108.4716530000378,52.46758460998535,3.0,8.0,2.0,8.0,35.13865600007193,73.33299699996587,14.0,1.303944000028423,2.0,79.06165700001111,79.0623279999636,6.0
good,tree_k8_b3,tree_async,gsm8k,4,10,,,,,,,,,,22.0,8.0,,,82.69076500006992,,128.0,8.0,136.0,1001.0,91.06355599988092,56.16354942321777,3.0,8.0,2.0,8.0,11.323618999995233,79.73993699988569,14.0,0.0,2.0,82.20572400000492,82.20695700003944,6.0
good,tree_k8_b3,tree_async,gsm8k,4,11,,,,,,,,,,24.0,8.0,,,87.60387666661978,,137.0,8.0,145.0,1101.0,76.19704000001093,61.06686592102051,3.0,8.0,2.0,8.0,16.347525000014684,59.849514999996245,16.0,0.0,2.0,87.1269779999011,87.12752899998577,7.0
good,tree_k8_b3,tree_async,gsm8k,4,12,,,,,,,,,,24.0,8.0,,,88.20677933337257,,146.0,8.0,154.0,1201.0,92.8396500000872,61.800479888916016,3.0,8.0,2.0,8.0,7.389227000089704,85.4504229999975,16.0,0.0,2.0,88.00284400001601,88.00340499999493,7.0
good,tree_k8_b3,tree_async,gsm8k,4,13,,,,,,,,,,24.0,8.0,,,94.46594566666461,,155.0,8.0,163.0,1301.0,83.88098100022034,67.90375709533691,3.0,8.0,2.0,8.0,7.473562000086531,76.40741900013381,16.0,0.0,2.0,93.92619000004743,93.92711100008455,7.0
good,tree_k8_b3,tree_async,gsm8k,4,14,,,,,,,,,,24.0,1.0,,,95.78699633338132,,164.0,8.0,172.0,1400.0,87.28930699999182,69.33069229125977,3.0,0.0,2.0,1.0,8.239556999910747,79.04975000008108,16.0,0.0,2.0,95.1903410000341,95.19113199996809,0.0
good,tree_k8_b3,tree_async,gsm8k,4,15,,,,,,,,,,24.0,8.0,,,96.41261100000573,,166.0,8.0,174.0,1501.0,109.98388900009104,69.26536560058594,3.0,8.0,2.0,8.0,33.376446000033866,76.60744300005717,16.0,0.0,2.0,96.80122500003563,96.80257699994854,7.0
good,tree_k8_b3,tree_async,gsm8k,4,16,,,,,,,,,,24.0,8.0,,,100.65501466662093,,175.0,8.0,183.0,1601.0,81.20127900008356,73.45461845397949,3.0,8.0,2.0,8.0,6.979990999980146,74.22128800010341,16.0,0.0,2.0,100.10295799997948,100.1034589999108,7.0
good,direct,direct,gsm8k,5,0,128.0,2867.3493906667145,25.11006666666667,2840.0182723999023,2842.2393240000474,12.574666666666667,12.5354,,,,,,,,,,,,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,0,,,,,,,,0.0,8.0,8.0,8.0,38.94805908203125,37.56380081176758,64.94937266666608,93811.0,62.0,8.0,70.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,1,,,,,,,,1.0,8.0,8.0,4.0,40.51566123962402,36.97943687438965,63.94090800010241,1156.0,71.0,8.0,79.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,2,,,,,,,,2.0,8.0,8.0,8.0,36.80706024169922,40.2069091796875,67.06997433340305,4589.0,76.0,8.0,84.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,3,,,,,,,,3.0,8.0,8.0,1.0,43.5788631439209,41.93735122680664,69.74113833337324,13.0,85.0,8.0,93.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,4,,,,,,,,4.0,8.0,8.0,1.0,37.32156753540039,43.772220611572266,70.89979733335497,1414.0,87.0,8.0,95.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,5,,,,,,,,5.0,8.0,8.0,4.0,39.30020332336426,46.834707260131836,73.47883633339487,7460.0,89.0,8.0,97.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,6,,,,,,,,6.0,8.0,8.0,1.0,38.36464881896973,47.1804141998291,74.8699636666418,36153.0,94.0,8.0,102.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,7,,,,,,,,7.0,8.0,8.0,4.0,36.47756576538086,47.42622375488281,75.06639066666479,311.0,96.0,8.0,104.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,8,,,,,,,,8.0,8.0,8.0,3.0,38.21849822998047,48.61783981323242,76.13683966669097,369.0,101.0,8.0,109.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,9,,,,,,,,9.0,8.0,8.0,0.0,38.90109062194824,50.993919372558594,78.8159300000731,220.0,105.0,8.0,113.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,10,,,,,,,,10.0,8.0,8.0,1.0,35.70294380187988,51.3768196105957,78.67809566668089,1525.0,106.0,8.0,114.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,11,,,,,,,,11.0,8.0,8.0,1.0,36.165475845336914,50.24552345275879,77.06982333331428,382.0,108.0,8.0,116.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,12,,,,,,,,12.0,8.0,8.0,2.0,37.48369216918945,50.41050910949707,76.92525100006117,1077.0,110.0,8.0,118.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,13,,,,,,,,13.0,8.0,8.0,8.0,33.084869384765625,50.52757263183594,76.8392673333599,4362.0,113.0,8.0,121.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,14,,,,,,,,14.0,8.0,8.0,0.0,35.40921211242676,54.57663536071777,81.73568000009016,510.0,122.0,8.0,130.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,15,,,,,,,,15.0,8.0,8.0,1.0,35.08162498474121,54.15034294128418,80.59363933330584,8886.0,123.0,8.0,131.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,16,,,,,,,,16.0,8.0,8.0,8.0,35.16674041748047,54.64673042297363,81.01614600010446,1525.0,125.0,8.0,133.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,17,,,,,,,,17.0,8.0,8.0,4.0,34.224510192871094,55.876970291137695,82.60760433329267,6837.0,134.0,8.0,142.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,18,,,,,,,,18.0,8.0,8.0,1.0,34.66653823852539,59.398651123046875,86.36497100000685,8180.0,139.0,8.0,147.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,19,,,,,,,,19.0,8.0,8.0,8.0,34.57140922546387,60.77766418457031,87.74510099995152,16.0,141.0,8.0,149.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,20,,,,,,,,20.0,8.0,8.0,8.0,35.973310470581055,62.902212142944336,89.88203766669938,279.0,150.0,8.0,158.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,21,,,,,,,,21.0,8.0,8.0,8.0,39.611101150512695,70.39666175842285,98.02560566656284,11.0,159.0,8.0,167.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,22,,,,,,,,22.0,8.0,8.0,8.0,37.47224807739258,70.50323486328125,98.00563733329693,15136.0,168.0,8.0,176.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,23,,,,,,,,23.0,8.0,8.0,8.0,39.067745208740234,74.55325126647949,102.03029866665341,624.0,177.0,8.0,185.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,5,24,,,,,,,,24.0,8.0,8.0,8.0,38.387298583984375,78.02462577819824,105.1250593332536,4589.0,186.0,8.0,194.0,,,,,,,,,,,,,,,
good,tree_k8_b3,tree_async,gsm8k,5,0,,,,,,,,,,18.0,8.0,,,66.08991333328616,,62.0,8.0,70.0,1.0,96.06940800017583,38.71583938598633,3.0,8.0,2.0,8.0,36.75767499998983,59.311733000185995,10.0,0.0,2.0,65.4047850000552,65.40551700004471,4.0
good,tree_k8_b3,tree_async,gsm8k,5,1,,,,,,,,,,18.0,4.0,,,65.16502699996005,,71.0,8.0,79.0,100.0,86.97031399992738,37.64772415161133,3.0,0.0,2.0,4.0,24.425233999977536,62.54507999994985,10.0,0.0,2.0,64.78988599997137,64.79071700005079,0.0
good,tree_k8_b3,tree_async,gsm8k,5,2,,,,,,,,,,18.0,8.0,,,70.43289866659498,,76.0,8.0,84.0,201.0,111.0825460000342,42.218923568725586,3.0,8.0,2.0,8.0,42.12622199997895,68.95632400005525,10.0,0.0,2.0,69.85267499999281,69.85354599999027,4.0
good,tree_k8_b3,tree_async,gsm8k,5,3,,,,,,,,,,18.0,1.0,,,69.96149499994188,,85.0,8.0,93.0,300.0,103.05174599989186,42.585134506225586,3.0,0.0,2.0,1.0,36.46676599998955,66.58497999990232,10.0,0.0,2.0,69.64797500006625,69.64892700000291,0.0
good,tree_k8_b3,tree_async,gsm8k,5,4,,,,,,,,,,20.0,1.0,,,72.21731366674743,,87.0,8.0,95.0,400.0,104.52615899998818,44.49295997619629,3.0,0.0,2.0,1.0,36.191519999988486,68.3346389999997,12.0,0.0,2.0,71.8980220000276,71.89885299999332,0.0
good,tree_k8_b3,tree_async,gsm8k,5,5,,,,,,,,,,20.0,4.0,,,75.57215833334547,,89.0,8.0,97.0,500.0,111.24653400020179,47.899723052978516,3.0,0.0,2.0,4.0,44.36757000007674,66.87896400012505,12.0,1.3307200000554076,2.0,75.29098899999553,75.29243099997984,0.0
good,tree_k8_b3,tree_async,gsm8k,5,6,,,,,,,,,,24.0,1.0,,,74.7731236666276,,94.0,8.0,102.0,600.0,103.7078400001974,46.950340270996094,3.0,0.0,2.0,1.0,33.91787700002169,69.7899630001757,16.0,0.0,2.0,73.98012800001652,73.98115000000871,0.0
good,tree_k8_b3,tree_async,gsm8k,5,7,,,,,,,,,,22.0,4.0,,,73.8229783333499,,96.0,8.0,104.0,700.0,107.70100099989577,46.42748832702637,3.0,0.0,2.0,4.0,33.854843999961304,73.84615699993446,14.0,0.0,2.0,74.37485899993135,74.3756699999949,0.0
good,tree_k8_b3,tree_async,gsm8k,5,8,,,,,,,,,,18.0,3.0,,,73.42854833329412,,101.0,8.0,109.0,800.0,117.7249549998578,46.181440353393555,3.0,0.0,2.0,3.0,46.286731999998665,71.43822299985914,10.0,0.0,2.0,72.57862300002671,72.57942399996864,0.0
good,tree_k8_b3,tree_async,gsm8k,5,9,,,,,,,,,,20.0,0.0,,,77.14502533329728,,105.0,8.0,113.0,900.0,113.76191100009692,50.057172775268555,3.0,0.0,2.0,0.0,46.745170999997754,67.01674000009916,12.0,0.0,2.0,76.65320900002826,76.65408100001514,0.0
good,tree_k8_b3,tree_async,gsm8k,5,10,,,,,,,,,,20.0,1.0,,,77.72973533343551,,106.0,8.0,114.0,1000.0,108.28533400001561,50.63819885253906,3.0,0.0,2.0,1.0,35.52289400010977,72.76243999990584,12.0,0.0,2.0,77.1941360000028,77.19560900000033,0.0
good,tree_k8_b3,tree_async,gsm8k,5,11,,,,,,,,,,22.0,1.0,,,78.34744300000357,,108.0,8.0,116.0,1100.0,108.69709000007788,51.06663703918457,3.0,0.0,2.0,1.0,34.56807999998546,74.12901000009242,14.0,0.0,2.0,78.11767900000177,78.11893099994904,0.0
good,tree_k8_b3,tree_async,gsm8k,5,12,,,,,,,,,,24.0,2.0,,,79.23742166672565,,110.0,8.0,118.0,1200.0,110.51285600001393,51.738739013671875,3.0,0.0,2.0,2.0,34.915447999992466,75.59740800002146,16.0,0.0,2.0,78.4998760000235,78.50060700002359,0.0
good,tree_k8_b3,tree_async,gsm8k,5,13,,,,,,,,,,22.0,8.0,,,79.38570933328516,,113.0,8.0,121.0,1301.0,105.9463470000992,51.95498466491699,3.0,8.0,2.0,8.0,31.424931000060496,74.5214160000387,14.0,0.0,2.0,78.8674230000197,78.86823399996956,6.0
good,tree_k8_b3,tree_async,gsm8k,5,14,,,,,,,,,,24.0,0.0,,,82.68291666666079,,122.0,8.0,130.0,1400.0,77.18036300002495,55.571794509887695,3.0,0.0,2.0,0.0,12.414075000037883,64.76628799998707,16.0,0.0,2.0,82.40442099997836,82.40535300001284,0.0
good,tree_k8_b3,tree_async,gsm8k,5,15,,,,,,,,,,20.0,1.0,,,83.53175266675387,,123.0,8.0,131.0,1500.0,112.00617199995122,56.14018440246582,3.0,0.0,2.0,1.0,40.79210499992314,71.21406700002808,12.0,0.0,2.0,82.94964599997456,82.95048799993765,0.0
good,tree_k8_b3,tree_async,gsm8k,5,16,,,,,,,,,,22.0,8.0,,,82.17410000005468,,125.0,8.0,133.0,1601.0,105.68316100011543,55.24897575378418,3.0,8.0,2.0,8.0,33.229746000074556,72.45341500004088,14.0,0.0,2.0,81.97815300002276,81.97868399997787,6.0
good,tree_k8_b3,tree_async,gsm8k,5,17,,,,,,,,,,24.0,4.0,,,85.36575266671133,,134.0,8.0,142.0,1700.0,94.532748000006,57.88540840148926,3.0,0.0,2.0,4.0,12.991706000093473,81.54104199991252,16.0,0.0,2.0,85.67167699993661,85.67247799999222,0.0
good,tree_k8_b3,tree_async,gsm8k,5,18,,,,,,,,,,22.0,1.0,,,88.45363666670818,,139.0,8.0,147.0,1800.0,116.33126800006721,61.22016906738281,3.0,0.0,2.0,1.0,33.42195400000492,82.9093140000623,14.0,0.0,2.0,88.09340499999507,88.09418700002425,0.0
good,tree_k8_b3,tree_async,gsm8k,5,19,,,,,,,,,,24.0,8.0,,,88.1997366667305,,141.0,8.0,149.0,1901.0,96.89621399979842,61.07497215270996,3.0,8.0,2.0,8.0,33.87723299999834,63.01898099980008,16.0,0.0,2.0,87.44368800000757,87.44478000005529,7.0
good,tree_k8_b3,tree_async,gsm8k,5,20,,,,,,,,,,24.0,8.0,,,89.42279066664999,,150.0,8.0,158.0,2001.0,85.77286399997774,62.469482421875,3.0,8.0,2.0,8.0,7.25439399991501,78.51847000006273,16.0,0.0,2.0,88.90223399998831,88.90317600003073,7.0
good,tree_k8_b3,tree_async,gsm8k,5,21,,,,,,,,,,24.0,8.0,,,94.82778766668689,,159.0,8.0,167.0,2101.0,72.50615200018729,68.00532341003418,3.0,8.0,2.0,8.0,7.298008000020673,65.20814400016661,16.0,0.0,2.0,94.55982100007532,94.56141400005436,7.0
good,tree_k8_b3,tree_async,gsm8k,5,22,,,,,,,,,,24.0,8.0,,,95.4783793333105,,168.0,8.0,176.0,2201.0,77.91354900007263,68.24731826782227,3.0,8.0,2.0,8.0,7.122455000057926,70.79109400001471,16.0,0.0,2.0,95.05780300003153,95.05871500005014,7.0
good,tree_k8_b3,tree_async,gsm8k,5,23,,,,,,,,,,24.0,8.0,,,100.04556466669194,,177.0,8.0,185.0,2301.0,71.38236999992387,73.29201698303223,3.0,8.0,2.0,8.0,7.167384000013044,64.21498599991082,16.0,0.0,2.0,99.68781199995647,99.68871499995657,7.0
good,tree_k8_b3,tree_async,gsm8k,5,24,,,,,,,,,,24.0,8.0,,,105.11891466663116,,186.0,8.0,194.0,2401.0,69.38932899970496,78.1714916229248,3.0,8.0,2.0,8.0,5.928023999899779,63.46130499980518,16.0,0.0,2.0,104.7832730000664,104.7840339999766,7.0
good,direct,direct,gsm8k,6,0,128.0,2978.782201999981,25.126800000000003,2951.113224029541,2953.655401999981,12.5888,12.538,,,,,,,,,,,,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,0,,,,,,,,0.0,8.0,8.0,8.0,37.48345375061035,36.59224510192871,63.46628033333532,504.0,65.0,8.0,73.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,1,,,,,,,,1.0,8.0,8.0,2.0,34.90900993347168,39.483070373535156,65.88192066670108,21357.0,74.0,8.0,82.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,2,,,,,,,,2.0,8.0,8.0,5.0,34.793853759765625,39.786577224731445,66.14205766663358,1795.0,77.0,8.0,85.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,3,,,,,,,,3.0,8.0,8.0,5.0,37.503719329833984,41.28575325012207,68.85045933337861,3070.0,83.0,8.0,91.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,4,,,,,,,,4.0,8.0,8.0,0.0,36.646366119384766,44.87466812133789,72.06656233333489,35.0,89.0,8.0,97.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,5,,,,,,,,5.0,8.0,8.0,8.0,35.12978553771973,44.497013092041016,71.47983666670662,4279.0,90.0,8.0,98.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,6,,,,,,,,6.0,8.0,8.0,0.0,35.30168533325195,47.02043533325195,73.56788033342482,315.0,99.0,8.0,107.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,7,,,,,,,,7.0,8.0,8.0,8.0,38.50555419921875,47.78909683227539,74.50608066666352,2790.0,100.0,8.0,108.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,8,,,,,,,,8.0,8.0,8.0,8.0,36.13686561584473,50.87423324584961,78.13976733341255,6801.0,109.0,8.0,117.0,,,,,,,,,,,,,,,
good,sync_k8,sync_spec,gsm8k,6,9,,,,,,,,9.0,8.0,8.0,4.0,35.99095344543457,51.22518539428711,78.33713966670966,1105.0,118.0,8.0,126.0,,,,,,,,,,,,,,,
